1109,1311,1921,3634,3569
1110,3869,2069,23,1188
1111,1802,4467,3130,2220
1112,3606,1555,1226,1330
1113,5003,3671,2894,4612
1114,842,1959,820,3726
1115,4493,1120,3512,522
1116,3588,3539,4743,2363
1117,3827,2033,2318,617
1118,3827,4218,4437,330
1119,4265,3673,1837,2060
1120,4493,2065,1115,3474
1121,4146,3887,1741,1163
1122,1771,3984,3618,2160
1123,1178,546,1188,1929
1124,4138,1398,574,3737
1125,489,271,3455,124
1126,2207,428,3599,4183
1127,339,4702,4370,68
1128,603,3721,4962,4812
1129,2590,1606,3745,1440
1130,3588,1983,1991,2084
1131,1334,586,3154,4897
1132,1044,2702,3378,4028
1133,250,891,1621,2260
1134,4384,4447,3629,3290
1135,4914,3733,1396,3257
1136,2878,4468,2694,2268
1137,4747,3027,4762,1901
1138,3932,623,3755,3553
1139,4008,186,1374,192
1140,4101,4976,1264,4393
1141,4973,1600,2944,4
1142,487,2278,2892,339
1143,4365,4624,2675,3019
1144,3384,4339,4681,1186
1145,1793,2101,941,4745
1146,3637,2196,3332,5006
1147,2806,2782,4673,4220
1148,2881,4344,3726,973
1149,3165,2241,1699,4045
1150,3507,1912,372,3058
1151,4995,403,2725,3263
1152,1780,3203,3064,42
1153,4361,1487,2644,1582
1154,4734,4517,4771,4113
1155,703,1191,2408,4649
1156,3147,129,1513,523
1157,2102,1809,2869,3448
1158,4286,3031,3861,1115
1159,4111,2260,1664,4650
1160,1398,3737,44,2796
1161,3153,976,4639,2000
1162,1691,1854,1996,1925
1163,4370,4111,1121,2282
1164,2035,4413,3338,1774
1165,4884,3240,3645,2295
1166,2626,782,4915,1338
1167,4571,34,201,1249
1168,4357,2843,3994,4731
1169,3379,857,1409,3599
1170,1569,2050,2323,3738
1171,1707,491,2280,436
1172,3000,902,2248,3458
1173,2884,2812,4977,3524
1174,2224,3872,3660,3397
1175,3717,3341,1590,2771
1176,1190,1066,3959,4376
1177,1369,506,4145,3912
1178,1123,3766,4871,1906
1179,3663,4982,4123,2087
1180,1817,2875,4180,1982
1181,3769,449,4261,1805
1182,4156,2074,1213,3739
1183,2243,2985,1563,4241
1184,477,4883,3129,2148
1185,2627,1991,4877,4747
1186,4681,3384,4339,3852
1187,4144,4778,3874,512
1188,550,1123,2835,1001
1189,2464,2754,4202,2253
1190,3029,2404,3112,1288
1191,1155,2408,3839,4899
1192,779,4500,1326,1616
1193,1983,2864,3278,3610
1194,2756,415,3944,3394
1195,2091,4760,3554,4771
1196,1824,2266,1451,1366
1197,1160,3737,44,2796
1198,3302,1346,1121,2214
1199,3900,4746,4442,4971
1200,4186,2152,116,1929
1201,2877,2915,1193,1788
1202,2404,4183,2486,90
1203,1479,134,1713,4345
1204,3689,1057,2880,4604
1205,4456,109,1009,2577
1206,127,3560,4140,2370
1207,2328,110,3238,2997
1208,746,2775,940,1630
1209,86,2245,4362,2411
1210,2792,2899,850,4622
1211,1228,3780,1556,1226
1212,745,3982,2426,2650
1213,2046,1911,1182,1062
1214,734,3066,1960,3374
1215,3448,2210,1420,2102
1216,2497,2267,4294,961
1217,4845,1497,1291,3479
1218,1015,2651,1509,1386
1219,1152,1871,65,4997
1220,2845,139,3868,1107
1221,4168,3413,2369,1761
1222,2794,437,403,3129
1223,4490,4484,1975,4771
1224,4193,926,3057,4719
1225,3689,1057,340,2574
1226,384,2460,42,1556
1227,2716,524,4557,2507
1228,1050,3734,3468,110
1229,2999,4843,2738,639
1230,4362,3537,3531,1738
1231,4164,4976,4659,4078
1232,1277,2423,4899,2040
1233,326,1467,1253,1561
1234,1813,1350,1658,2187
1235,1019,2339,455,1318
1236,4038,3453,1677,589
1237,3580,4348,1694,4747
1238,3162,4370,4946,4277
1239,1020,3262,2343,1875
1240,2775,3652,3441,4107
1241,577,1416,2122,1604
1242,4160,1657,404,4475
1243,3611,430,477,3178
1244,2332,3929,3730,1960
1245,1029,3141,2507,3396
1246,935,2519,4108,30
1247,2975,502,4819,2549
1248,4573,3232,4702,2788
1249,3443,2096,1649,4457
1250,2577,459,4610,3398
1251,2449,2071,3377,1848
1252,3865,3473,131,2326
1253,1561,4227,4257,326
1254,3482,1745,2475,4647
1255,4725,1729,2294,1066
1256,4287,386,424,2523
1257,1472,780,1833,3446
1258,3090,4413,3529,2774
1259,4643,699,870,1077
1260,960,1707,1708,1574
1261,2046,3763,1911,2906
1262,4684,397,138,16
1263,2940,81,93,312
1264,3399,2807,4393,1316
1265,2813,2312,2148,1639
1266,1487,2609,2475,1503
1267,4109,3471,4602,2197
1268,1680,4445,3755,2843
1269,1819,1798,3689,2744
1270,932,1836,3007,4274
1271,2476,3878,4555,3598
1272,3231,4258,1275,2014
1273,2894,4693,2231,2835
1274,3693,2811,4402,3754
1275,4258,1272,4542,2006
1276,914,3185,1850,2555
1277,2854,4564,2839,1232
1278,1506,4997,342,1395
1279,4982,2043,3923,1791
1280,1652,1702,4671,4992
1281,1499,3642,2182,4611
1282,4726,71,4394,245
1283,3944,2719,1601,4153
1284,3331,3296,3041,1169
1285,1486,3314,4857,2724
1286,4781,2388,267,2901
1287,1707,1260,4240,2877
1288,1190,3233,2238,4685
1289,4778,4254,2543,1466
1290,4323,1924,3543,2163
1291,3479,1813,4937,4636
1292,3390,3373,2396,1604
1293,147,526,2902,4469
1294,4958,126,3661,3873
1295,4792,3399,1831,184
1296,4811,4867,4976,3147
1297,3128,239,1400,2329
1298,2888,450,758,357
1299,3519,4380,4599,3165
1300,517,484,3528,86
1301,4949,3769,3415,1050
1302,3857,1327,2998,3649
1303,4412,2619,1675,1536
1304,1590,4595,279,2355
1305,2390,1758,557,2557
1306,1393,3599,4103,3323
1307,2512,2231,181,5005
1308,1988,2626,562,1716
1309,1600,2441,4190,2326
1310,2141,4569,2213,1501
1311,3851,3877,3004,3807
1312,4209,2144,3467,961
1313,1915,2892,2667,781
1314,1098,3258,4817,2884
1315,775,995,3199,1475
1316,4393,1264,2402,1767
1317,855,2159,1028,2359
1318,2581,4586,2279,4215
1319,3752,2841,3452,2246
1320,1365,4500,2980,1192
1321,2679,2007,2472,885
1322,3039,4079,2605,957
1323,3997,1797,4514,4419
1324,4731,2108,175,3436
1325,3291,1892,2438,758
1326,1548,779,3333,1192
1327,3143,1302,2446,4848
1328,779,2871,2980,1120
1329,803,805,2716,290
1330,3018,4336,628,1112
1331,3240,662,2295,2562
1332,2479,2627,2339,583
1333,4392,3495,4580,1269
1334,3154,1131,586,4051
1335,3071,4965,2140,4015
1336,4038,2608,1038,2872
1337,1623,1398,3170,2796
1338,3520,4004,1527,1166
1339,109,4856,3073,2820
1340,2705,122,1591,3360
1341,474,1549,3610,3725
1342,457,2818,1969,3858
1343,1755,5013,825,1767
1344,2441,1901,3632,2620
1345,340,1225,1062,2574
1346,4396,1078,2917,1198
1347,4969,3101,2241,3572
1348,4032,4326,4961,3709
1349,3770,3439,4770,501
1350,1813,1234,1291,4636
1351,3943,1384,1373,906
1352,3327,658,3235,2240
1353,912,3882,4588,4598
1354,4522,2163,4443,3980
1355,1512,4282,4157,607
1356,1392,3586,3307,2715
1357,837,4151,884,3934
1358,2020,5007,3192,1699
1359,4755,2866,1191,3213
1360,3083,2455,656,4179
1361,2882,1132,2702,3016
1362,401,3528,1945,358
1363,3621,3249,505,3542
1364,3986,3121,4168,3260
1365,1320,4500,2980,3156
1366,1196,3979,4267,585
1367,580,1782,3139,20
1368,1634,1770,3834,885
1369,1177,4945,3311,2535
1370,2357,2294,748,4839
1371,2057,236,4221,1695
1372,84,1929,3266,789
1373,1351,1384,2357,3943
1374,1694,4008,2980,1950
1375,4850,3372,2572,1920
1376,3080,2194,4604,2806
1377,2795,4354,1074,454
1378,3900,1900,2248,523
1379,2998,3881,1972,1537
1380,1202,108,74,2208
1381,2421,2730,382,2517
1382,3117,2119,4771,3484
1383,4109,2637,3246,3264
1384,1351,4426,3943,906
1385,2362,2284,2601,1859
1386,1509,1218,4476,2440
1387,1503,2370,1487,4439
1388,1962,2465,381,687
1389,394,4123,1546,3024
1390,4597,757,3646,238
1391,4236,1829,3221,279
1392,1356,4644,593,3256
1393,4773,4806,1306,2432
1394,2227,703,3391,1970
1395,4997,1278,4304,2874
1396,1135,4914,3733,3257
1397,4852,4424,2098,1442
1398,2796,1160,3737,44
1399,658,2664,3311,3327
1400,2813,2312,1297,2328
1401,1480,4604,4756,3080
1402,22,2693,2324,2142
1403,2524,2220,3970,581
1404,2165,1067,2943,3478
1405,4530,1767,3003,4991
1406,2344,2345,3909,4194
1407,1193,4723,2078,2502
1408,4884,3431,4921,3902
1409,4944,3574,4137,2732
1410,2910,3082,4247,4262
1411,1761,3519,3572,2241
1412,156,143,161,591
1413,4597,1243,1184,3343
1414,3135,2416,2111,467
1415,2354,4556,529,2763
1416,709,2615,323,2385
1417,2336,988,4087,4886
1418,3987,371,3495,4437
1419,4688,226,4439,4093
1420,2392,2633,1215,2032
1421,2599,1597,1664,1544
1422,4760,1115,3512,1609
1423,332,417,4417,4670
1424,3109,1086,2053,286
1425,4921,4528,2240,4261
1426,3384,4681,4339,1186
1427,4531,1793,4824,3630
1428,3721,57,603,3867
1429,455,777,4966,4058
1430,4979,3275,1905,4627
1431,3999,215,2743,3237
1432,4246,4735,2205,1868
1433,228,3915,3461,2547
1434,4935,1882,4612,1783
1435,2290,2686,4189,1808
1436,1747,3617,1484,3783
1437,2970,4219,4429,2071
1438,4726,4056,1199,3273
1439,834,2057,4466,1783
1440,4445,1793,4745,1931
1441,628,3785,2199,4189
1442,2730,3237,688,262
1443,2947,3591,435,563
1444,2064,1914,3149,2853
1445,4543,4834,38,3370
1446,3332,2074,4315,3702
1447,1369,4241,4596,4401
1448,3203,65,801,42
1449,4062,547,1706,3644
1450,1968,326,3100,1658
1451,3578,1994,1196,4931
1452,902,143,2267,4095
1453,1614,2627,3962,3392
1454,1473,2385,3743,2804
1455,1805,4645,2802,2971
1456,2365,2944,570,2164
1457,2362,4869,3749,3468
1458,4771,1705,2371,1695
1459,2,3061,3371,1199
1460,4794,4111,1988,4951
1461,3123,4968,2222,160
1462,79,1152,1871,4640
1463,4449,0,1860,3974
1464,4778,2997,2810,3839
1465,3324,2037,379,945
1466,3039,3518,2136,1979
1467,326,1253,1658,856
1468,2312,4090,1265,1400
1469,4838,2963,2806,316
1470,1,4180,2073,1864
1471,3314,2168,4857,2724
1472,1257,1833,3446,780
1473,1454,2894,1998,4341
1474,384,1226,2460,1166
1475,1005,2023,4250,4546
1476,3073,1480,1401,376
1477,197,922,1949,236
1478,615,4234,311,2277
1479,2181,2268,3149,1203
1480,1401,22,3080,3029
1481,3961,1928,4345,2516
1482,1656,4342,1495,1486
1483,4499,3900,3273,4472
1484,3166,3105,1436,2661
1485,1791,579,931,2475
1486,3617,1253,4347,1980
1487,1608,1387,1503,4439
1488,3578,3293,2461,1451
1489,2910,2587,1760,979
1490,2913,347,3395,3163
1491,1072,1587,3726,183
1492,3154,1083,3166,2661
1493,851,4468,2526,4732
1494,4726,4162,4394,228
1495,935,1979,3744,2299
1496,3692,3786,3775,2234
1497,3809,2211,4614,3462
1498,1752,3600,4186,3818
1499,4611,3570,1860,4979
1500,4958,2129,4595,1786
1501,3674,2705,3360,4301
1502,3246,4109,2753,3753
1503,4762,314,1387,3560
1504,3351,4091,162,30
1505,1912,3950,3507,1150
1506,1278,4997,2905,2304
1507,1264,704,2489,2795
1508,2920,2882,4322,4814
1509,1218,1386,813,1015
1510,4410,958,1042,2554
1511,1929,2999,1824,4266
1512,1618,4157,1355,2588
1513,3603,1625,4639,1156
1514,3759,4754,3315,2536
1515,4384,2043,4123,3660
1516,3264,457,1574,1708
1517,757,2007,274,315
1518,2689,2896,1971,3290
1519,4565,1717,4720,1353
1520,1880,4661,3801,1190
1521,1709,3593,2286,1947
1522,2568,4419,4392,3827
1523,562,1430,269,2521
1524,137,3968,2569,3997
1525,2772,1701,437,905
1526,4553,2366,1082,4197
1527,1338,4557,2112,2230
1528,1743,4715,3016,4758
1529,3360,122,2705,4301
1530,2407,3419,3723,2167
1531,2328,4722,4507,4689
1532,3216,2102,4307,3861
1533,2031,343,3764,3080
1534,1923,4401,3190,4362
1535,3311,1568,4945,2806
1536,3199,2067,3296,45
1537,2998,2060,1379,3056
1538,4941,1734,4629,3280
1539,1917,4277,3702,1753
1540,181,730,2004,210
1541,1681,1662,3388,1877
1542,4368,2790,2014,3130
1543,3404,183,3744,2389
1544,1421,529,2599,4014
1545,3029,4997,2874,4635
1546,2991,4028,2710,2920
1547,2237,4978,3525,1214
1548,1326,779,3333,2980
1549,1341,1698,4086,3942
1550,4985,2448,2582,1239
1551,1463,4696,4908,4900
1552,1686,4881,4678,1794
1553,1826,1189,3193,1536
1554,4167,2313,4204,3088
1555,4649,1944,3606,2640
1556,2460,1226,384,1796
1557,3184,4186,520,1884
1558,1885,2157,814,4145
1559,3342,2207,3481,4144
1560,3295,2852,2977,3481
1561,1253,4257,2219,4018
1562,3781,2755,4288,1526
1563,2373,2243,1183,4194
1564,1611,3431,236,399
1565,4654,1454,4791,4190
1566,1579,4320,1298,3291
1567,3900,1897,2004,1483
1568,4326,1535,732,2641
1569,1170,2275,2581,1883
1570,4395,663,2144,2267
1571,2880,3794,1662,2565
1572,3158,2549,4024,4751
1573,4250,1475,911,2023
1574,1708,2571,1260,960
1575,3755,353,1193,1364
1576,2004,4000,2738,2324
1577,4296,695,9,4978
1578,4509,4874,145,4937
1579,1566,4134,2249,1232
1580,3656,1601,690,1927
1581,2115,2068,3667,2500
1582,2233,2387,4978,1945
1583,4209,2083,1312,2144
1584,3202,4206,4135,4750
1585,3749,3255,4545,2123
1586,342,3562,3386,239
1587,1491,2742,856,2617
1588,3432,1498,3937,4871
1589,469,2614,4338,4078
1590,2509,1035,4236,3221
1591,1340,2665,4212,2705
1592,1666,2253,1545,892
1593,3339,1759,4880,2742
1594,2119,2115,3117,2265
1595,4486,3742,3182,2865
1596,2802,2678,822,1859
1597,3631,2559,4014,1421
1598,3661,2522,1587,192
1599,388,2888,450,4441
1600,4973,1309,1141,847
1601,4153,1580,2721,4472
1602,2148,1639,2813,4525
1603,2557,1324,1026,305
1604,1292,2806,2784,1825
1605,1253,1561,2631,1097
1606,4482,4289,54,4985
1607,1316,1264,3019,1690
1608,1487,1387,1503,302
1609,4397,3981,4400,4181
1610,30,4231,2236,3959
1611,4634,1761,4646,4464
1612,2600,3527,2157,2927
1613,3651,1682,226,4397
1614,3283,2627,1737,4840
1615,4344,2302,3309,1533
1616,2478,1950,3976,3513
1617,3972,2609,3318,535
1618,1512,4157,2588,4864
1619,2202,4651,2516,2895
1620,2611,3065,2430,2471
1621,4111,2260,2685,3424
1622,4947,2289,2284,3805
1623,1398,1337,4842,3737
1624,4605,4792,2828,4801
1625,4639,1513,2848,3402
1626,690,4676,773,4084
1627,382,2070,579,2517
1628,3916,3020,3159,1048
1629,3913,455,3522,4187
1630,384,1208,4752,962
1631,3126,3510,2475,2168
1632,1934,4221,475,447
1633,4525,2158,2148,2212
1634,1368,3728,4126,1316
1635,617,4053,1902,2357
1636,4227,4633,1253,945
1637,2190,1948,4273,1834
1638,4576,3476,3636,4705
1639,2158,2813,4525,1602
1640,3133,651,373,274
1641,4391,4090,4673,2991
1642,4504,4284,641,2613
1643,2366,2368,897,2778
1644,1713,3183,4046,3517
1645,4233,3161,4609,306
1646,4417,417,1039,4539
1647,3323,3448,2386,3916
1648,2874,3791,4980,2508
1649,1658,1561,1068,326
1650,3760,1136,1026,2719
1651,2244,1405,2092,3003
1652,1280,4488,3542,868
1653,2705,122,3360,4301
1654,147,3340,3897,1293
1655,4601,1034,4242,2460
1656,1803,1707,1482,2671
1657,404,1077,1242,4475
1658,2396,1561,3100,2918
1659,3,190,3029,3821
1660,2709,680,2239,4313
1661,2980,3617,2153,3044
1662,3503,2661,1571,3770
1663,4687,437,2165,2194
1664,2763,4014,3631,1159
1665,4997,2782,2614,1147
1666,2363,4014,3631,3129
1667,773,2108,3725,3716
1668,2953,1857,4792,4921
1669,3186,863,1877,2022
1670,1788,1674,2090,134
1671,3397,2136,3517,2626
1672,1920,4597,3372,1048
1673,3734,4845,2936,3966
1674,134,2386,2811,1670
1675,4881,775,995,3398
1676,2721,3723,902,4526
1677,4038,2633,589,4324
1678,2869,4696,3861,2754
1679,3172,1284,4907,1072
1680,1268,5004,127,2843
1681,4201,1541,10,3358
1682,226,4362,3666,2095
1683,4676,4207,688,896
3946,1684,3030,2634,2602
1685,2687,4587,1832,3705
1686,2532,1552,1536,1469
1687,2991,3757,4839,4744
1688,1465,4710,4763,2786
1689,325,1057,177,340
1690,3109,4401,1607,286
1691,1996,1854,691,1162
1692,2493,1875,1261,1304
1693,605,4182,3855,3803
1694,1374,4008,3513,4179
1695,3934,4629,1371,900
1696,2675,4828,3413,2298
1697,2515,1793,471,4445
1698,3975,4777,520,1557
1699,2612,3192,4715,1149
1700,995,3398,1675,4881
1701,960,4920,1525,2929
1702,3903,4841,1061,1750
1703,2449,587,3574,4429
1704,3783,4579,681,4676
1705,1803,1458,2280,4240
1706,2911,4427,1449,3396
1707,2280,491,1260,1171
1708,3264,1574,4444,2571
1709,1947,1521,2285,1058
1710,3580,209,2082,2178
1711,2521,800,3107,433
1712,2109,3290,2529,2689
1713,1644,4007,641,859
1714,3543,1827,3731,3175
1715,3286,3369,4098,4674
1716,3927,285,3655,4987
1717,4565,750,4033,4739
1718,1087,1450,4724,882
1719,4703,2483,2044,1727
1720,1952,214,367,892
1721,112,1945,2233,852
1722,2544,1199,1396,3528
1723,183,2486,3653,3959
1724,539,2168,402,3952
1725,896,623,4898,1391
1726,3273,2192,4056,4742
1727,441,3335,4017,2209
1728,1226,42,4625,1211
1729,2650,2682,2913,1255
1730,3895,4982,2805,4127
1731,2392,2961,2480,2601
1732,2149,4152,4087,4733
1733,185,4102,2457,289
1734,3738,1627,3280,2097
1735,2829,1001,2449,3245
1736,2469,3626,4782,1214
1737,1614,2961,3962,4271
1738,1398,2080,5003,3599
1739,1769,4413,3669,4379
1740,710,4649,4554,4128
1741,1121,4115,2303,3793
1742,643,41,2610,4213
1743,1528,4599,1189,1851
1744,3726,973,1926,4404
1745,4157,1254,793,2244
1746,4637,4922,1894,470
1747,3783,4753,2801,1824
2528,1748,3661,437,2522
1749,993,4958,4548,3841
1750,1702,1061,4841,4700
1751,1374,4008,1950,1694
1752,3600,1498,4186,2618
1753,4594,584,4268,4422
1754,3494,2038,4754,3759
1755,1343,3310,4527,1405
1756,4791,1998,4020,2674
1757,1916,2173,807,3412
1758,3691,2390,1305,4072
1759,4474,3293,1593,1491
1760,4551,2800,1451,3711
1761,4716,1611,3572,1411
1762,968,2252,1874,2916
1763,4663,2407,4675,3693
1764,4991,792,4530,4653
1765,2629,3510,4761,3316
1766,3463,388,2049,3791
1767,4393,762,1405,3419
1768,4588,4397,694,522
1769,348,857,844,4266
1770,1943,3031,3506,1368
1771,3618,2160,1122,1792
1772,3319,3997,1823,295
1773,1793,3656,2437,4751
1774,681,935,3099,1164
1775,1767,1405,4530,792
1776,2874,827,4758,641
1777,2267,2250,3544,1695
1778,3890,3304,991,4409
1779,1038,2239,4088,27
1780,1152,240,1941,2789
1781,2843,2810,4013,271
1782,580,1367,2831,20
1783,4557,521,4466,4935
1784,4544,3798,4516,2619
1785,1311,4975,4891,3676
1786,3975,4777,1500,2137
1787,743,446,4964,1080
1788,1670,524,1111,1201
1789,2425,1155,2333,4595
1790,2797,3378,1808,2638
1791,1485,4982,3173,2615
1792,4461,1771,2790,2014
1793,4445,4425,1145,848
1794,3719,2824,4681,45
1795,1291,1042,3809,1351
1796,1840,1226,4204,1556
1797,275,3997,4514,1323
1798,1269,3689,4905,648
1799,3489,3675,700,3107
1800,3554,299,1195,3001
1801,4405,2577,2848,3142
1802,2220,3434,2274,1111
1803,1705,1707,1656,76
1804,1983,2685,3599,920
1805,3667,4645,4261,2500
1806,3300,3850,2819,2694
1807,1993,567,3615,1871
1808,1435,2290,3341,1790
1809,2734,2102,4307,3861
1810,3370,3971,2542,4145
1811,4309,969,2800,1056
1812,2087,3889,2207,1487
1813,1234,1350,1291,1658
1814,4962,3867,3045,3344
1815,781,2542,3795,1978
1816,1944,1014,2333,2512
1817,1180,4012,4315,458
1818,834,1346,2232,1459
1819,1269,344,2304,3987
1820,3765,1639,3844,4883
1821,3204,4281,2028,2527
1822,450,357,1298,4588
1823,2549,2286,4315,224
1824,2266,3449,1196,903
1825,4942,135,4667,3080
1826,3481,1553,3420,2495
1827,3434,4633,1714,3511
1828,3513,2656,2980,63
1829,4236,1391,2509,279
1830,755,3783,2801,3401
1831,3269,4792,4605,4801
1832,2985,894,3533,2816
1833,4740,780,3446,1472
1834,2190,2538,1637,2803
1835,3008,3159,1043,4636
1836,4206,3202,4313,4135
1837,171,4975,2592,1119
1838,2802,613,4791,3875
1839,2738,2552,1929,444
1840,3877,1796,1311,3851
1841,4936,4771,1928,1996
1842,2290,4401,4331,2800
1843,2509,3634,2234,3851
1844,3406,2567,2311,2228
1845,2578,2501,2728,2039
1846,4065,1937,2876,3858
1847,4988,4360,2758,269
1848,2449,4429,1251,2974
1849,4528,1868,3358,4201
1850,290,2046,2062,1276
1851,2282,3590,1743,2136
1852,2860,2691,2611,3075
1853,2919,2908,21,1220
1854,1996,1925,1691,691
1855,4393,3419,1767,2006
1856,2999,4993,1009,2228
1857,1937,1668,4796,4645
1858,1960,2332,3730,3929
1859,1596,3337,2401,4951
1860,4611,3570,1905,1499
1861,745,2580,3051,3833
1862,4151,884,3085,1774
1863,3795,4409,733,3375
1864,4186,4180,1752,3600
1865,2545,2000,1979,3711
1866,4210,2850,2188,1075
1867,2277,3066,2968,785
1868,975,4246,1849,2998
1869,2794,3084,3767,3491
1870,4935,4827,1620,3909
1871,2879,1993,1219,1152
1872,3667,1606,2500,4513
1873,4245,3008,861,86
1874,3260,968,759,3357
1875,3735,2343,3308,3356
1876,801,65,3203,3064
1877,2338,1669,2983,1067
1878,4988,4676,4773,3401
1879,3385,2181,1893,2035
1880,850,1520,1751,3801
1881,4311,3849,3638,932
1882,4935,4466,3905,296
1883,988,2275,650,4733
1884,4326,4961,4032,4556
1885,1561,1558,3995,2837
1886,1465,379,3324,700
1887,4648,2063,4723,2465
1888,4071,4063,4755,1166
1889,3616,4660,3317,2692
1890,2506,2266,1824,2128
1891,923,3724,1751,547
1892,1325,134,1761,3846
1893,2166,1879,2181,2698
1894,4824,4637,1746,4604
1895,1053,1957,752,3006
1896,3339,4197,3876,2626
1897,3068,4321,1199,500
1898,3840,4273,1908,2424
1899,1800,527,1510,4386
1900,4544,2387,4493,3798
1901,4946,1137,1216,2164
1902,617,4218,2554,4052
1903,3085,4757,1120,2065
1904,3298,2238,3534,3990
1905,4611,4379,4979,1860
1906,3253,3140,549,3248
1907,543,3371,4945,496
1908,2249,3448,3323,4799
1909,3862,3846,3253,1892
1910,4312,2694,2603,1795
1911,3436,1034,3271,175
1912,1505,3950,3058,3507
1913,2429,3929,4336,2214
1914,3149,2064,1444,419
1915,2892,1313,781,2667
1916,1757,2173,3779,3494
1917,3702,113,1539,628
1918,1921,2123,623,424
1919,3821,1752,3600,3493
1920,1672,4541,2666,1375
1921,1918,2874,2961,2298
1922,2295,4220,4884,662
1923,241,2482,4215,4466
1924,3052,4323,745,4787
1925,1996,1854,1162,1691
1926,1744,973,3122,4178
1927,3191,1580,2766,3881
1928,3663,1662,1481,3961
1929,3266,2999,1511,2096
1930,4993,3057,4719,4488
1931,1469,4838,1963,1440
1932,720,4797,4224,543
1933,4733,988,4152,2149
1934,1632,254,2013,3934
1935,526,4204,2902,2427
1936,1904,831,1785,3534
1937,4986,2019,4065,1857
1938,848,3662,941,1977
1939,2075,2208,4691,2729
1940,4872,1726,4706,2592
1941,3431,2312,3744,614
1942,2690,4000,3874,2104
1943,2215,1770,4879,389
1944,1555,4649,1816,630
1945,2233,3528,2387,1582
1946,4529,4863,1563,4658
1947,4142,1709,3891,3015
1948,2190,1637,4273,349
1949,1477,4661,197,2342
1950,2980,3044,3513,4008
1951,4841,3726,2547,12
1952,1720,2436,1019,3450
1953,4765,723,4230,3942
1954,932,4274,4523,4148
1955,2262,3183,2807,1045
1956,340,3689,325,1057
1957,4136,3900,4995,1199
1958,3217,572,3284,3818
1959,1689,1114,4910,2163
1960,1858,3730,2332,3929
1961,1015,2100,3775,339
1962,2631,2278,1388,687
1963,1931,3716,376,3373
1964,226,4432,1682,3666
1965,4816,2612,3584,3355
1966,1980,2521,3228,1131
1967,879,366,4085,1474
1968,1450,4559,4696,2584
1969,1342,3860,4726,4624
1970,2423,3010,703,349
1971,669,1518,3320,3290
1972,2399,359,427,1379
1973,2994,2396,1027,3332
1974,2654,3694,4332,113
1975,2172,749,4722,1223
1976,3572,2241,3519,4963
1977,610,818,3073,1793
1978,1815,1037,2142,1971
1979,4091,935,2437,183
1980,685,1966,4433,3620
1981,3105,2589,990,3664
1982,2153,4234,1180,2343
1983,1804,1193,1130,2864
1984,4810,3612,3233,3247
1985,3059,4635,3244,144
1986,4172,457,1132,1243
1987,2685,2059,567,3018
1988,1460,4777,3159,4111
1989,3210,4445,1106,4878
1990,2899,603,2173,3412
1991,1130,4939,4293,4057
1992,4021,2405,2370,2609
1993,1871,1807,2141,4936
1994,1451,2191,3316,4931
1995,2788,2746,962,3326
1996,1854,1925,1691,4026
1997,2985,2804,4858,1435
1998,2847,1756,4353,1193
1999,4023,1229,4004,4258
2000,2545,893,1865,2159
2001,187,4726,3273,2192
2002,2618,4377,3169,1752
2003,3631,4244,4014,921
2004,1540,2645,3177,463
2005,2449,2681,4270,1001
2006,3808,3723,2511,2167
2007,4787,3052,1321,4323
2008,4279,1563,4300,3311
2009,3808,453,967,2882
2010,3892,4256,3514,2662
2011,3352,3750,355,5009
2012,3298,4088,2471,213
2013,3991,1423,332,417
2014,2791,4368,4258,1542
2015,2932,3590,2839,4428
2016,4068,133,3838,4700
2017,389,2255,4268,4104
2018,1518,926,3320,3057
2019,1937,4645,4658,3300
2020,2368,2366,1358,1643
2021,3383,364,3089,999
2022,2165,112,3528,2943
2023,1475,1093,1046,911
2625,2024,3964,2467,1211
2025,4178,1066,3505,1926
2026,4453,2994,1273,2894
2027,2829,2938,4429,3140
2028,3641,2831,3842,1189
2029,2819,4533,2829,4626
2030,568,3948,3952,2504
2031,1373,4245,933,1533
2032,3377,2700,4989,1420
2033,1117,3827,2318,1395
2034,2721,4407,606,2737
2035,1164,313,2747,1879
2036,4720,3930,2575,374
2037,4229,1465,4354,4227
2038,3494,1754,4754,616
2039,3491,4120,3163,2551
2040,2932,4351,2839,4428
2041,1639,2279,3414,4336
2042,2253,3109,4842,286
2043,1279,4982,4123,3609
2044,4997,660,1117,3029
2045,2580,2540,2349,121
2046,3029,1850,3763,728
2047,3308,2549,3139,4296
2048,2236,4737,543,1372
2049,3791,1766,3463,4805
2050,1512,4157,4748,4276
2051,2335,1584,3202,4135
2052,4445,848,4470,2278
2053,2464,3500,809,3199
2054,3148,2177,2207,3150
2055,5002,4014,1415,2354
2056,3014,3412,1207,576
2057,1371,834,3452,3934
2058,4867,4359,2634,3866
2059,2703,4451,2906,829
2060,2998,3995,1537,2126
2061,3631,3604,1666,2344
2062,4083,1850,803,805
2063,1887,4648,3395,4630
2064,1444,1914,3149,2853
2065,1120,3474,456,4493
2066,3360,2705,122,1529
2067,995,64,3398,1536
2068,2500,4261,1581,1805
2069,3381,4812,4255,2948
2070,1627,2517,3280,2886
2071,3034,1437,1251,3377
2072,3172,614,3848,4468
2073,4914,2493,1135,3040
2074,1104,1446,537,1182
2075,2814,3464,4396,4691
2076,4893,2047,2937,259
2077,2569,1698,3950,3910
2078,4817,4232,4041,4601
